ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5082,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,mean,Amikacin,0,72,h,,,,,,,,,,,,,,,0.123,L/h/kg,Arith. Mean,52,%,geoSD,CLiv,Table 2,
5083,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID1,Amikacin,0,72,h,,,,,,,,,,,,,,,0.053,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5084,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID2,Amikacin,0,72,h,,,,,,,,,,,,,,,0.073,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5085,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID3,Amikacin,0,72,h,,,,,,,,,,,,,,,0.095,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5086,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID4,Amikacin,0,72,h,,,,,,,,,,,,,,,0.106,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5087,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID5,Amikacin,0,72,h,,,,,,,,,,,,,,,0.118,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5088,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID6,Amikacin,0,72,h,,,,,,,,,,,,,,,0.12,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5089,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID7,Amikacin,0,72,h,,,,,,,,,,,,,,,0.127,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5090,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID8,Amikacin,0,72,h,,,,,,,,,,,,,,,0.15,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5091,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID9,Amikacin,0,72,h,,,,,,,,,,,,,,,0.181,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5092,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID10,Amikacin,0,72,h,,,,,,,,,,,,,,,0.19,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5093,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID11,Amikacin,0,72,h,,,,,,,,,,,,,,,0.196,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5094,Treluyer 2002,https://www.ncbi.nlm.nih.gov/pubmed/11959572,ID12,Amikacin,0,72,h,,,,,,,,,,,,,,,0.177,L/h/kg,individual,,,,CLiv,POP-PK Point estimate Scanned from figure 1,
5095,Vogelstein,https://www.ncbi.nlm.nih.gov/pubmed/874697,mean,Amikacin,0,225,min,,,,,,,,,,,,,,,2.49,mL/min/kg,arith. Mean,0.75,mL/min/kg,arith. SD,CLiv,Table 1,
5096,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID1,Amikacin,0,225,min,,,,,,,,,,,,,,,1.74,mL/min/kg,individual,,,,CLiv,Table 1,
5097,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID2,Amikacin,0,225,min,,,,,,,,,,,,,,,1.44,mL/min/kg,individual,,,,CLiv,Table 1,
5098,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID3,Amikacin,0,225,min,,,,,,,,,,,,,,,2.56,mL/min/kg,individual,,,,CLiv,Table 1,
5099,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID4,Amikacin,0,225,min,,,,,,,,,,,,,,,1.35,mL/min/kg,individual,,,,CLiv,Table 1,
5100,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID5,Amikacin,0,225,min,,,,,,,,,,,,,,,2.64,mL/min/kg,individual,,,,CLiv,Table 1,
5101,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID6,Amikacin,0,225,min,,,,,,,,,,,,,,,2.19,mL/min/kg,individual,,,,CLiv,Table 1,
5102,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID7,Amikacin,0,225,min,,,,,,,,,,,,,,,4.22,mL/min/kg,individual,,,,CLiv,Table 1,
5103,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID8,Amikacin,0,225,min,,,,,,,,,,,,,,,2.63,mL/min/kg,individual,,,,CLiv,Table 1,
5104,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID9,Amikacin,0,225,min,,,,,,,,,,,,,,,4.26,mL/min/kg,individual,,,,CLiv,Table 1,
5105,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID10,Amikacin,0,225,min,,,,,,,,,,,,,,,2.3,mL/min/kg,individual,,,,CLiv,Table 1,
5106,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID11,Amikacin,0,225,min,,,,,,,,,,,,,,,1.91,mL/min/kg,individual,,,,CLiv,Table 1,
5107,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID12,Amikacin,0,225,min,,,,,,,,,,,,,,,2.3,mL/min/kg,individual,,,,CLiv,Table 1,
5108,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID13,Amikacin,0,225,min,,,,,,,,,,,,,,,2.23,mL/min/kg,individual,,,,CLiv,Table 1,
5109,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID14,Amikacin,0,225,min,,,,,,,,,,,,,,,2.58,mL/min/kg,individual,,,,CLiv,Table 1,
5110,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID15,Amikacin,0,225,min,,,,,,,,,,,,,,,2.86,mL/min/kg,individual,,,,CLiv,Table 1,
5111,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID16,Amikacin,0,225,min,,,,,,,,,,,,,,,2.88,mL/min/kg,individual,,,,CLiv,Table 1,
5112,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID17,Amikacin,0,225,min,,,,,,,,,,,,,,,3.31,mL/min/kg,individual,,,,CLiv,Table 1,
5113,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID18,Amikacin,0,225,min,,,,,,,,,,,,,,,1.88,mL/min/kg,individual,,,,CLiv,Table 1,
5114,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID19,Amikacin,0,225,min,,,,,,,,,,,,,,,2.06,mL/min/kg,individual,,,,CLiv,Table 1,
5115,Vogelstein 1977,https://www.ncbi.nlm.nih.gov/pubmed/874697,ID20,Amikacin,0,225,min,,,,,,,,,,,,,,,2.47,mL/min/kg,individual,,,,CLiv,Table 1,
5116,Belfayol 1996,https://www.ncbi.nlm.nih.gov/pubmed/11866842,mean,Amikacin,0,24,h,,,,,,,,,,,,,,,56.3,mL/min,arith. Mean,33.8,mL/min,arith. SD,CLiv,Table 1,
5117,Boekh 1988,https://www.ncbi.nlm.nih.gov/pubmed/3279907,mean 0.5g,vancomycin,0,720,min,,,,,,,,,,,,,,,94.5,mL/min,arith. Mean,15.9,mL/min,arith. SD,CLiv,Table 1,
5118,Boekh 1988,https://www.ncbi.nlm.nih.gov/pubmed/3279907,mean 1g,vancomycin,0,720,min,,,,,,,,,,,,,,,96.5,mL/min,arith. Mean,18.1,mL/min,arith. SD,CLiv,Table 1,
5119,Healy 1987,https://www.ncbi.nlm.nih.gov/pubmed/3579256,mean 0.5g,vancomycin,0,61.00335,h,,,,,,,,,,,,,,,84.8,mL/min,arith. Mean,11.5,mL/min/1.73m2,arith. SD,CLiv,At steady state (Table 1),
5120,Healy 1987,https://www.ncbi.nlm.nih.gov/pubmed/3579256,mean 1g,vancomycin,0,61.28713,h,,,,,,,,,,,,,,,86.1,mL/min,arith. Mean,8.9,mL/min/1.73m2,arith. SD,CLiv,At steady state (Table 2),
5121,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 1,vancomycin,0,6.5,h,,,,,,,,,,,,,,,3.641618497,mL/min,arith. Mean,,,,CLiv,,
5122,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 2,vancomycin,0,7,h,,,,,,,,,,,,,,,8.092485549,mL/min,arith. Mean,,,,CLiv,,
5123,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 3,vancomycin,0,7,h,,,,,,,,,,,,,,,14.04624277,mL/min,arith. Mean,,,,CLiv,,
5124,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 4,vancomycin,0,7,h,,,,,,,,,,,,,,,61.24277457,mL/min,arith. Mean,,,,CLiv,,
5125,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 5,vancomycin,0,7,h,,,,,,,,,,,,,,,59.06358382,mL/min,arith. Mean,,,,CLiv,,
5126,Schaad 1980,https://www.ncbi.nlm.nih.gov/pubmed/7350291,ID 6,vancomycin,0,8,h,,,,,,,,,,,,,,,74.3583815,mL/min,arith. Mean,,,,CLiv,,
5127,Bovill 1984,https://www.ncbi.nlm.nih.gov/pubmed/6238552,mean,Sufentanil,0,8,h,,,,,,,,,,,,,,,12.66,mL/min/kg,arith. Mean,0.78,mL/kg/min,arith. SEM,CLiv,Table 3,
5128,Willsie 2015,https://www.ncbi.nlm.nih.gov/pubmed/25544247,mean,Sufentanil,0,1440,min,273.8,pg*h/mL,arith. Mean,61.1,pg*h/mL,arith. SD,AUC_inf,,,,,,,,,,,,,,CLiv,,
5129,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.000545455,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,27.5,mL/min/kg,arith. Mean,9.3,mL/kg/min,arith. Mean,CLiv,"Table 3, last samples taken 120 OR until the initiation of cardiopulmonary bypass, AUCinf imputed based on reported Dose/CL",
5130,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.000828729,mg*min/mL,individual,,,,AUC_tau,,,,,,,,18.1,mL/min/kg,arith. Mean,10.7,mL/kg/min,arith. Mean,CLiv,"Table 3 ,AUCinf imputed based on reported Dose/CL",
5131,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID1,Sufentanil,0,360,min,0.00010838,mg*min/mL,individual,,,,AUC_tau,,,,,,,,17.9,mL/min/kg,individual,,,,CLiv,"t_end is time to reach limit of quanititation after dose, AUCinf imputed based on reported Dose/CL",
5132,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID2,Sufentanil,0,60,min,0.0000463,mg*min/mL,individual,,,,AUC_tau,,,,,,,,40.6,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5133,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID3,Sufentanil,0,240,min,0.0000892,mg*min/mL,individual,,,,AUC_tau,,,,,,,,39.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5134,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID4,Sufentanil,0,240,min,0.0000826,mg*min/mL,individual,,,,AUC_tau,,,,,,,,34,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5135,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID5,Sufentanil,0,300,min,0.0000663,mg*min/mL,individual,,,,AUC_tau,,,,,,,,29.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5136,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID6,Sufentanil,0,120,min,0.0000673,mg*min/mL,individual,,,,AUC_tau,,,,,,,,29.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5137,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID7,Sufentanil,0,420,min,0.000134872,mg*min/mL,individual,,,,AUC_tau,,,,,,,,19.5,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5138,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID8,Sufentanil,0,240,min,0.0000699,mg*min/mL,individual,,,,AUC_tau,,,,,,,,44.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5139,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID9,Sufentanil,0,120,min,0.0000436,mg*min/mL,individual,,,,AUC_tau,,,,,,,,44.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5140,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID10,Sufentanil,0,240,min,0.0000853,mg*min/mL,individual,,,,AUC_tau,,,,,,,,36.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5141,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID11,Sufentanil,0,420,min,0.000135498,mg*min/mL,individual,,,,AUC_tau,,,,,,,,23.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5142,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID12,Sufentanil,0,240,min,0.0000755,mg*min/mL,individual,,,,AUC_tau,,,,,,,,26.5,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5143,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID13,Sufentanil,0,420,min,0.000161538,mg*min/mL,individual,,,,AUC_tau,,,,,,,,18.2,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5144,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID14,Sufentanil,0,420,min,0.000151832,mg*min/mL,individual,,,,AUC_tau,,,,,,,,19.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5145,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID15,Sufentanil,0,180,min,0.000127542,mg*min/mL,individual,,,,AUC_tau,,,,,,,,23.6,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5146,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID16,Sufentanil,0,240,min,0.0000571,mg*min/mL,individual,,,,AUC_tau,,,,,,,,25.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5147,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID17,Sufentanil,0,180,min,0.0000617,mg*min/mL,individual,,,,AUC_tau,,,,,,,,32.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5148,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID18,Sufentanil,0,180,min,0.000035,mg*min/mL,individual,,,,AUC_tau,,,,,,,,28,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5149,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID19,Sufentanil,0,240,min,0.0000736,mg*min/mL,individual,,,,AUC_tau,,,,,,,,40.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5150,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID20,Sufentanil,0,180,min,0.0000565,mg*min/mL,individual,,,,AUC_tau,,,,,,,,35.2,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5151,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I1,Alfentanil,0,45,min,21.1,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5152,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I2,Alfentanil,0,45,min,14,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5153,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I3,Alfentanil,0,45,min,19.8,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5154,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I4,Alfentanil,0,45,min,18.5,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5155,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I5,Alfentanil,0,45,min,15.9,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5157,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C1,Alfentanil,0,45,min,12.4,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5158,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C2,Alfentanil,0,45,min,24.3,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5159,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C3,Alfentanil,0,45,min,11.3,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5160,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C4,Alfentanil,0,45,min,18.6,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5161,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C5,Alfentanil,0,45,min,20.7,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5162,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C6,Alfentanil,0,45,min,22.7,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5163,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID1,Alfentanil,0,360,min,0.005882353,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.4,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5164,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID2,Alfentanil,0,360,min,0.003389831,mg*min/mL,individual,,,,AUC_tau,,,,,,,,5.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5165,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID3,Alfentanil,0,360,min,0.002409639,mg*min/mL,individual,,,,AUC_tau,,,,,,,,8.3,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5166,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID4,Alfentanil,0,360,min,0.004347826,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.6,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5167,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603 ,ID5,Alfentanil,0,360,min,0.005405405,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5168,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID6,Alfentanil,0,360,min,0.004166667,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.8,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
