ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5169,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID7,Alfentanil,0,360,min,0.004545455,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.4,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5170,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID8,Alfentanil,0,360,min,0.007407407,mg*min/mL,individual,,,,AUC_tau,,,,,,,,2.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5171,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,mean child,Alfentanil,0,360,min,0.004255319,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,4.7,mL/min/kg,arith. Mean,0.6,mL/min/kg,arith. SD,CLiv,AUCinf imputed based on reported Dose/AUC,
5172,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID9,Alfentanil,0,360,min,0.002777778,mg*min/mL,individual,,,,AUC_tau,,,,,,,,7.2,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5173,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID10,Alfentanil,0,360,min,0.005128205,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5174,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID11,Alfentanil,0,360,min,0.007407407,mg*min/mL,individual,,,,AUC_tau,,,,,,,,2.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5175,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID12,Alfentanil,0,360,min,0.005128205,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5176,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID13,Alfentanil,0,360,min,0.006060606,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.3,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5177,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,mean adult,Alfentanil,0,360,min,0.004761905,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,4.2,mL/min/kg,arith. Mean,1.7,mL/min/kg,arith. SD,CLiv,AUCinf imputed based on reported Dose/AUC,
5178,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID1,Alfentanil,0,360,min,5543,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5179,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID2,Alfentanil,0,360,min,4609,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5180,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID3,Alfentanil,0,360,min,5753,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5181,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID4,Alfentanil,0,360,min,8086,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5182,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID5,Alfentanil,0,360,min,6923,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5183,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID6,Alfentanil,0,360,min,6736,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5184,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID7,Alfentanil,0,360,min,6089,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5185,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID8,Alfentanil,0,360,min,5702,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5186,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID9,Alfentanil,0,360,min,6972,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5187,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID10,Alfentanil,0,360,min,9343,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5188,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID11,Alfentanil,0,360,min,4837,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5189,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID12,Alfentanil,0,360,min,5492,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5190,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID13,Alfentanil,0,360,min,9100,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5191,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID14,Alfentanil,0,360,min,14704,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5192,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID15,Alfentanil,0,360,min,11003,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5193,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID16,Alfentanil,0,360,min,17707,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5194,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID17,Alfentanil,0,360,min,140909,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5195,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID18,Alfentanil,0,360,min,21587,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5197,Abdel-Rahman 2007,https://www.ncbi.nlm.nih.gov/pubmed/17517842,6m-2y,Itraconazole,0,24,h,2121,ng*h/mL,arith. Mean,1231,ng*h/mL,arith. SD,AUC_tau,827,ng/mL,arith. mean,859,ng/mL,arith. SD,Cmax_total,1143,mL/h/kg,arith. Mean,513,mL/h/kg,arith. Mean,CL total,,
5198,Abdel-Rahman 2007,https://www.ncbi.nlm.nih.gov/pubmed/17517842,2-6y,Itraconazole,0,24,h,9510,ng*h/mL,arith. Mean,11316,ng*h/mL,arith. SD,AUC_tau,1553,ng/mL,arith. mean,918,ng/mL,arith. SD,Cmax_total,529,mL/h/kg,arith. Mean,611,mL/h/kg,arith. Mean,CL total,,
5199,Abdel-Rahman 2007,https://www.ncbi.nlm.nih.gov/pubmed/17517842,6-12y,Itraconazole,0,24,h,3765,ng*h/mL,arith. Mean,1711,ng*h/mL,arith. SD,AUC_tau,785,ng/mL,arith. mean,301,ng/mL,arith. SD,Cmax_total,621,mL/h/kg,arith. Mean,340,mL/h/kg,arith. Mean,CL total,,
5200,Abdel-Rahman 2007,https://www.ncbi.nlm.nih.gov/pubmed/17517842,12-16y,Itraconazole,0,24,h,2669,ng*h/mL,arith. Mean,1076,ng*h/mL,arith. SD,AUC_tau,806,ng/mL,arith. mean,381,ng/mL,arith. SD,Cmax_total,777,mL/h/kg,arith. Mean,455,mL/h/kg,arith. Mean,CL total,,
5201,Rane 1976,https://www.ncbi.nlm.nih.gov/pubmed/1017153,3-9d,Digoxin,0,24,h,,,,,,,,,,,,,,,1.8,mL/min/kg,Arith. Mean,,,,,,
5202,Rane 1976,https://www.ncbi.nlm.nih.gov/pubmed/1017153,1.3-11m,Digoxin,0,24,h,,,,,,,,,,,,,,,7.5,mL/min/kg,Arith. Mean,,,,,,
5203,Rane 1976,https://www.ncbi.nlm.nih.gov/pubmed/1017153,2-5y,Digoxin,0,24,h,,,,,,,,,,,,,,,11.1,mL/min/kg,Arith. Mean,,,,,,
5204,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD1,Digoxin,0,24,h,,,,,,,,,,,,,,,105.6,mL/min/m2,Individual,,,,,,
5205,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD2,Digoxin,0,24,h,,,,,,,,,,,,,,,62.1,mL/min/m2,Individual,,,,,,
5206,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD3,Digoxin,0,24,h,,,,,,,,,,,,,,,98.4,mL/min/m2,Individual,,,,,,
5207,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD4,Digoxin,0,24,h,,,,,,,,,,,,,,,63.6,mL/min/m2,Individual,,,,,,
5208,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD5,Digoxin,0,24,h,,,,,,,,,,,,,,,202.3,mL/min/m2,Individual,,,,,,
5209,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD6,Digoxin,0,24,h,,,,,,,,,,,,,,,117.8,mL/min/m2,Individual,,,,,,
5210,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD7,Digoxin,0,24,h,,,,,,,,,,,,,,,353,mL/min/m2,Individual,,,,,,
5211,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD8,Digoxin,0,24,h,,,,,,,,,,,,,,,74.08,mL/min/m2,Individual,,,,,,
5212,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD9,Digoxin,0,24,h,,,,,,,,,,,,,,,94.4,mL/min/m2,Individual,,,,,,
5213,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD10,Digoxin,0,24,h,,,,,,,,,,,,,,,107.8,mL/min/m2,Individual,,,,,,
5214,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD11,Digoxin,0,24,h,,,,,,,,,,,,,,,63.7,mL/min/m2,Individual,,,,,,
5215,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD12,Digoxin,0,24,h,,,,,,,,,,,,,,,56.1,mL/min/m2,Individual,,,,,,
5216,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD13,Digoxin,0,24,h,,,,,,,,,,,,,,,100,mL/min/m2,Individual,,,,,,
5217,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD14,Digoxin,0,24,h,,,,,,,,,,,,,,,65.1,mL/min/m2,Individual,,,,,,
5218,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD15,Digoxin,0,24,h,,,,,,,,,,,,,,,132.8,mL/min/m2,Individual,,,,,,
5219,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD16,Digoxin,0,24,h,,,,,,,,,,,,,,,62.5,mL/min/m2,Individual,,,,,,
5220,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD17,Digoxin,0,24,h,,,,,,,,,,,,,,,172.3,mL/min/m2,Individual,,,,,,
5221,Ratnapalan 2003,https://www.ncbi.nlm.nih.gov/pubmed/12756393,ÎD18,Digoxin,0,24,h,,,,,,,,,,,,,,,98.7,mL/min/m2,Individual,,,,,,
5222,Nyberg 1980,https://www.ncbi.nlm.nih.gov/pubmed/7398751,neonates,Digoxin,0,24,h,,,,,,,,,,,,,,,3,mL/min/1.73m2,arith. Mean,,,,,Taken from Nyber 1978 reported doses and serum concentrations,
5223,Nyberg 1980,https://www.ncbi.nlm.nih.gov/pubmed/7398751,infants (moderate cl),Digoxin,0,24,h,,,,,,,,,,,,,,,4.5,mL/min/1.73m2,arith. Mean,,,,,Taken from Nyber 1978 reported doses and serum concentrations,
5224,Friesen 2004,https://www.ncbi.nlm.nih.gov/pubmed/15076638,7-16.8y,Montelukast,0,12,h,4387.2,ng*h/mL,geo. mean,3855.4,ng*h/mL,95%CI,AUC_inf,,,,,,,,,,,,,,,,
5225,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID1,Montelukast,0,24,h,30336.98,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5226,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID2,Montelukast,0,24,h,29350.14,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5227,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID3,Montelukast,0,24,h,19481.8,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5228,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID4,Montelukast,0,24,h,15271.04,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5229,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID5,Montelukast,0,24,h,14152.63,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5230,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID6,Montelukast,0,24,h,19490.31,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5231,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID7,Montelukast,0,24,h,17384.8,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5232,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID8,Montelukast,0,24,h,16069.03,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5233,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID9,Montelukast,0,24,h,14555.88,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5234,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID10,Montelukast,0,24,h,12845.36,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5235,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID11,Montelukast,0,24,h,10016.44,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5236,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID12,Montelukast,0,24,h,10024.69,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5237,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID13,Montelukast,0,24,h,8774.445,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5238,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID14,Montelukast,0,24,h,6998.658,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5239,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID15,Montelukast,0,24,h,5419.723,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5240,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID16,Montelukast,0,24,h,5024.989,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5241,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID17,Montelukast,0,24,h,3709.209,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5242,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID18,Montelukast,0,24,h,9835.066,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5243,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID19,Montelukast,0,24,h,6941.125,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5244,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID20,Montelukast,0,24,h,10369.89,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5245,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID21,Montelukast,0,24,h,9843.322,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5246,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID22,Montelukast,0,24,h,6488.084,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5247,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID23,Montelukast,0,24,h,3791.252,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5248,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID24,Montelukast,0,24,h,3462.049,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5249,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID25,Montelukast,0,24,h,6167.911,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5250,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID26,Montelukast,0,24,h,11833.5,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5251,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID27,Montelukast,0,24,h,10986.76,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5252,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID28,Montelukast,0,24,h,10394.92,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5253,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID29,Montelukast,0,24,h,8289.154,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5254,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID30,Montelukast,0,24,h,10534.24,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5255,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID31,Montelukast,0,24,h,4612.969,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5256,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID32,Montelukast,0,24,h,3897.288,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5257,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID33,Montelukast,0,24,h,15879.4,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5258,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID34,Montelukast,0,24,h,13116.26,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5259,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID35,Montelukast,0,24,h,5155.535,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5260,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID36,Montelukast,0,24,h,18848.16,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5261,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID37,Montelukast,0,24,h,7334.827,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5262,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID38,Montelukast,0,24,h,5690.103,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5263,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID39,Montelukast,0,24,h,6167.137,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5264,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID40,Montelukast,0,24,h,11060.03,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5265,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID41,Montelukast,0,24,h,15221.25,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5266,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID42,Montelukast,0,24,h,8642.352,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5267,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID43,Montelukast,0,24,h,7392.36,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5268,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID44,Montelukast,0,24,h,5945.002,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5269,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID45,Montelukast,0,24,h,14374.25,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5270,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID46,Montelukast,0,24,h,11940.31,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5271,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID47,Montelukast,0,24,h,11414,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5272,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID48,Montelukast,0,24,h,10558.23,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
