ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5273,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID49,Montelukast,0,24,h,12013.84,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5274,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID50,Montelukast,0,24,h,9250.706,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5288,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,2mg PO CT,Montelukast,0,24,h,575,ng*h/mL,geo. mean,109,ng*h/mL,geo. SD,AUC_inf,92,ng/mL,arith. mean,15,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5289,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,5mg PO CT,Montelukast,0,24,h,1417,ng*h/mL,geo. mean,313,ng*h/mL,geo. SD,AUC_inf,232,ng/mL,arith. mean,50,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5290,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,10mg PO CT,Montelukast,0,24,h,2938,ng*h/mL,geo. mean,583,ng*h/mL,geo. SD,AUC_inf,1.9,ng/mL,arith. mean,83,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5291,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,10mg FCT,Montelukast,0,24,h,2448,ng*h/mL,geo. mean,779,ng*h/mL,geo. SD,AUC_inf,4.4,ng/mL,arith. mean,110,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5292,Zhao 1997,https://www.ncbi.nlm.nih.gov/pubmed/9429741,MD 10mg FCT,Montelukast,0,24,h,3624,ng*h/mL,geo. mean,1258,ng*h/mL,geo. SD,AUC_inf,541.5,ng/mL,geom.mean,172.6,ng/mL,arith. SD,Cmax,,,,,,,,,
5293,Fey 2014,https://www.ncbi.nlm.nih.gov/pubmed/25250173,4mg PO granules (Sandoz),Montelukast,0,36,h,1083,ng*h/mL,arith. Mean,293.88,ng*h/mL,arith. SD,AUC_tend,178.04,ng/mL,arith. mean,41.58,ng/mL,arith. SD,Cmax,,,,,,,,,
5294,Fey 2014,https://www.ncbi.nlm.nih.gov/pubmed/25250173,4mg PO granules (Singular),Montelukast,0,36,h,1112.84,ng*h/mL,arith. Mean,309.13,ng*h/mL,arith. SD,AUC_tend,196.04,ng/mL,arith. mean,53.25,ng/mL,arith. SD,Cmax,,,,,,,,,
5295,Iwamoto 2008,https://www.ncbi.nlm.nih.gov/pubmed/19143531,400mg FCT,Raltegravir,0,24,h,11,µmol*h/L,geo. mean,122,%,CV%,AUC_inf,2.88,µmol/L,geom.mean,184,µmol/L,CV%,Cmax,,,,,,,,,
5296,Markowitz 2006,https://www.ncbi.nlm.nih.gov/pubmed/17133211,100mg FCT MD,Raltegravir,0,12,h,5.7,µmol*h/L,geo. mean,,,,AUC_tau,2.1,µmol/L,geom.mean,,,,,,,,,,,,90% CI and Range were reported (not filled in),
5297,Markowitz 2006,https://www.ncbi.nlm.nih.gov/pubmed/17133211,200mg FCT MD,Raltegravir,0,12,h,9.2,µmol*h/L,geo. mean,,,,AUC_tau,3.5,µmol/L,geom.mean,,,,,,,,,,,,90% CI and Range were reported (not filled in),
5298,Markowitz 2006,https://www.ncbi.nlm.nih.gov/pubmed/17133211,400mg FCT MD,Raltegravir,0,12,h,14.2,µmol*h/L,geo. mean,,,,AUC_tau,4.5,µmol/L,geom.mean,,,,,,,,,,,,90% CI and Range were reported (not filled in),
5299,Markowitz 2006,https://www.ncbi.nlm.nih.gov/pubmed/17133211,600mg FCT MD,Raltegravir,0,12,h,14.6,µmol*h/L,geo. mean,,,,AUC_tau,3.8,µmol/L,geom.mean,,,,,,,,,,,,90% CI and Range were reported (not filled in),
5300,Kassahun 2007,https://www.ncbi.nlm.nih.gov/pubmed/17591678,200mg FCT SD,Raltegravir,0,22,h,11.28,µmol*h/L,arith. Mean,4.36,µmol*h/L,arith. SD,AUC_tau,4.94,µmol/L,arith. mean,1.8,µmol/L,arith. SD,Cmax,,,,,,,,t_end a mean of 22 (from reported 20-24h) was inputed,
5301,Rizk 2015,https://www.ncbi.nlm.nih.gov/pubmed/25753401,3.5m,Raltegravir,0,12,h,21.6,µmol*h/L,geo. mean,40,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5302,Rizk 2015,https://www.ncbi.nlm.nih.gov/pubmed/25753401,15m,Raltegravir,0,12,h,19.8,µmol*h/L,geo. mean,34,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5303,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 1,Raltegravir,0,12,h,10.2,mg*h/L,arith. Mean,10,mg*h/L,arith. SD,AUC_tend,2813.1,ng/mL,arith. mean,2673.9,ng/mL,arith. SD,Cmax,71.7,L/h,arith.mean,56.7,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5304,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 2a,Raltegravir,0,12,h,13.4,mg*h/L,arith. Mean,16.1,mg*h/L,arith. SD,AUC_tend,4055.7,ng/mL,arith. mean,5269.5,ng/mL,arith. SD,Cmax,112.8,L/h,arith.mean,161.4,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5305,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 2b,Raltegravir,0,12,h,10.5,mg*h/L,arith. Mean,3.5,mg*h/L,arith. SD,AUC_tend,5314.2,ng/mL,arith. mean,2842.6,ng/mL,arith. SD,Cmax,23.6,L/h,arith.mean,8.9,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5306,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 3,Raltegravir,0,12,h,9.5,mg*h/L,arith. Mean,5.5,mg*h/L,arith. SD,AUC_tend,5204.8,ng/mL,arith. mean,2640.6,ng/mL,arith. SD,Cmax,13.3,L/h,arith.mean,10.1,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5307,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,3y,Raltegravir,0,12,h,18,µmol*h/L,geo. mean,59,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5308,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,9y,Raltegravir,0,12,h,22.6,µmol*h/L,geo. mean,34,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5309,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,10.5y,Raltegravir,0,12,h,15.8,µmol*h/L,geo. mean,120,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5310,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Diamond Black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5311,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,430mg/m2,Paclitaxel,0,48,h,0.0224,mg*h/mL,arith. Mean,7.4,µg*h/mL,arith. SD,AUC_tau,0.87,µg/L,arith. mean,0.28,µg/L,arith. SD,Cmax,21,L/h/m2,arith.mean,9.5,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5312,Sonnichsen 1994,https://www.ncbi.nlm.nih.gov/pubmed/7907130,2.3-22.8y,Paclitaxel,0,24,h,0.03,mmol*h/L,median,,,,,,,,,,,,135,mL/min/m2,arith.mean,,,,CLiv,"Clearance based on POP-pk model, auc based on boxplot",
5313,Diamond 2015,https://www.ncbi.nlm.nih.gov/pubmed/25895965,80mgm2,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5314,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,135mgm2 24h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5315,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,135mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5316,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,175mgm2 24h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5317,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,175mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5318,Huizing 1995,https://www.ncbi.nlm.nih.gov/pubmed/8664192,250mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5319,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,135mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5320,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,135mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5321,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,200mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5322,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,300mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5323,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,375mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5324,Sparreboom 2005,https://www.ncbi.nlm.nih.gov/pubmed/15930349,260mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5325,Sparreboom 2005,https://www.ncbi.nlm.nih.gov/pubmed/15930349,175mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5326,Struys 2007,https://www.ncbi.nlm.nih.gov/pubmed/17721240,mean,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5327,Gepts 1987,https://www.ncbi.nlm.nih.gov/pubmed/3500657 ,12mgkg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5328,Gepts 1987,https://www.ncbi.nlm.nih.gov/pubmed/3500657 ,18mgkg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5329,Gepts 1987,https://www.ncbi.nlm.nih.gov/pubmed/3500657 ,36mgkg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5330,Gepts 1987,https://www.ncbi.nlm.nih.gov/pubmed/3500657 ,6mgkg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5331,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,1mg+25µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5332,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,1mg+50µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5333,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,2mg+100µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5334,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,2mg+200µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5335,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,2mg+25µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5336,Schnider 1998,https://www.ncbi.nlm.nih.gov/pubmed/9605675,2mg+50µg,Propofol,0,,,,,,,,,,,,,,,,,,,,,,,,,
5337,Allegaert 2007,https://www.ncbi.nlm.nih.gov/pubmed/17897267,17d,Propofol,0,24,h,120.67,µg*min/mL,individual,,,,AUC_inf,,,,,,,,25.46,mL/min/kg,Individual,,,,,,
5338,Allegaert 2007,https://www.ncbi.nlm.nih.gov/pubmed/17897267,8d,Propofol,0,24,h,225.18,µg*min/mL,individual,,,,AUC_inf,,,,,,,,13.58,mL/min/kg,Individual,,,,,,
5339,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID10,Propofol,0,152,min,0.295,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5340,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID11,Propofol,0,2.5,h,0.292,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5341,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID12,Propofol,0,150,min,0.191,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5342,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID13,Propofol,0,150,min,0.276,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5343,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID14,Propofol,0,90,min,0.309,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5344,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID15,Propofol,0,60,min,0.289,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5345,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID16,Propofol,0,180,min,0.294,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5346,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID20,Propofol,0,101,min,0.195,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5348,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID21,Propofol,0,150,min,0.25,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5349,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID22,Propofol,0,158,min,0.225,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5350,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID23,Propofol,0,150,min,0.25,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5351,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID24,Propofol,0,60,min,0.222,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5352,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID25,Propofol,0,150,min,0.453,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5353,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID26,Propofol,0,119,min,0.206,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5354,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID30,Propofol,0,180,min,0.271,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5355,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID31,Propofol,0,150,min,0.25,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5356,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID32,Propofol,0,120,min,0.225,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5357,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID34,Propofol,0,240,min,0.323,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5358,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID35,Propofol,0,129,min,0.275,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5359,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID36,Propofol,0,120,min,0.275,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5360,Kataria 1994,https://www.ncbi.nlm.nih.gov/pubmed/8291699,ID37,Propofol,0,180,min,0.333,mmol*min/L,individual,,,,AUC_tend,,,,,,,,,,,,,,,,
5361,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,adult,Propofol,0,24,h,0.071022727,mg*min/mL,arith. Mean,,,,AUC_inf,,,,,,,,35.2,mL/min/kg,arith.mean,1.4,mL/min/kg,SEM,CLiv,AUCinf calculated based on Dose/CL,
5362,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind1,Propofol,0,24,h,0.096525097,mg*min/mL,individual,,,,AUC_inf,,,,,,,,25.9,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5363,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind2,Propofol,0,24,h,0.070621469,mg*min/mL,individual,,,,AUC_inf,,,,,,,,35.4,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5364,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind3,Propofol,0,24,h,0.088967972,mg*min/mL,individual,,,,AUC_inf,,,,,,,,28.1,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5365,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind4,Propofol,0,24,h,0.09057971,mg*min/mL,individual,,,,AUC_inf,,,,,,,,27.6,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5366,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind5,Propofol,0,24,h,0.112107623,mg*min/mL,individual,,,,AUC_inf,,,,,,,,22.3,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5367,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind6,Propofol,0,24,h,0.11627907,mg*min/mL,individual,,,,AUC_inf,,,,,,,,21.5,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5368,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind7,Propofol,0,24,h,0.056306306,mg*min/mL,individual,,,,AUC_inf,,,,,,,,44.4,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5369,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind8,Propofol,0,4,h,0.088028169,mg*min/mL,individual,,,,AUC_inf,,,,,,,,28.4,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5370,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind9,Propofol,0,4,h,0.065963061,mg*min/mL,individual,,,,AUC_inf,,,,,,,,37.9,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5371,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,1mg,Pregabalin,0,12,h,0.223,µg*h/mL,geo. mean,13.5,%,CV%,AUC_inf,0.0383,µg/L,Geom.mean,10.1,%,CV%,Cmax,75.6,mL/min,Geo.mean,14.4,%,CV%,CL/F,,
5372,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,2mg,Pregabalin,0,12,h,0.428,µg*h/mL,geo. mean,,,,,0.0848,µg/L,Geom.mean,,,,,77.9,mL/min,Geo.mean,,,,,,
5373,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,5mg,Pregabalin,0,24,h,1.24,µg*h/mL,geo. mean,11.8,%,CV%,AUC_inf,0.156,µg/L,Geom.mean,12.9,%,CV%,Cmax,68.2,mL/min,Geo.mean,11.6,%,CV%,CL/F,,
5374,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,10mg,Pregabalin,0,36,h,2.54,µg*h/mL,geo. mean,13.8,%,CV%,AUC_inf,0.459,µg/L,Geom.mean,14.7,%,CV%,Cmax,66.4,mL/min,Geo.mean,14.5,%,CV%,CL/F,,
5375,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,25mg,Pregabalin,0,36,h,5.83,µg*h/mL,geo. mean,12.7,%,CV%,AUC_inf,0.918,µg/L,Geom.mean,21.5,%,CV%,Cmax,72.2,mL/min,Geo.mean,13.2,%,CV%,CL/F,,
