ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5376,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,50mg,Pregabalin,0,48,h,12.2,µg*h/mL,geo. mean,11.9,%,CV%,AUC_inf,1.61,µg/L,Geom.mean,25.7,%,CV%,Cmax,69,mL/min,Geo.mean,13,%,CV%,CL/F,,
5377,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,75mg,Pregabalin,0,60,h,15.6,µg*h/mL,geo. mean,15.5,%,CV%,AUC_inf,2.18,µg/L,Geom.mean,8.9,%,CV%,Cmax,81.4,mL/min,Geo.mean,15.3,%,CV%,CL/F,,
5378,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,125mg,Pregabalin,0,60,h,24.6,µg*h/mL,geo. mean,19.1,%,CV%,AUC_inf,3.59,µg/L,Geom.mean,8,%,CV%,Cmax,86.8,mL/min,Geo.mean,17.8,%,CV%,CL/F,,
5379,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,300mg,Pregabalin,0,60,h,66.3,µg*h/mL,geo. mean,6.8,%,CV%,AUC_inf,9.46,µg/L,Geom.mean,11,%,CV%,Cmax,75.6,mL/min,Geo.mean,7.2,%,CV%,CL/F,,
5380,Chew 2014,https://www.ncbi.nlm.nih.gov/pubmed/25078976,IR tablet,Pregabalin,0,48,h,57.98,µg*h/mL,geo. mean,14,%,CV%,AUC_inf,6.71,µg/L,Geom.mean,22,%,CV%,Cmax,,,,,,,,,
5381,Chew 2014,https://www.ncbi.nlm.nih.gov/pubmed/25078976,CT fasted,Pregabalin,0,48,h,35.48,µg*h/mL,geo. mean,36,%,CV%,AUC_inf,2.6,µg/L,Geom.mean,25,%,CV%,Cmax,,,,,,,,,
5382,Chew 2014,https://www.ncbi.nlm.nih.gov/pubmed/25078976,CT fed ,Pregabalin,0,48,h,50.83,µg*h/mL,geo. mean,21,%,CV%,AUC_inf,3.13,µg/L,Geom.mean,16,%,CV%,Cmax,,,,,,,,,
5383,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,12-16y 15mgkgday,Pregabalin,0,12,h,103,µg*h/mL,geo. mean,,,,AUC_inf,13.8,µg/mL,Geom.mean,,,,Cmax,73.1,mL/min,Geo.mean,,,,CL/F,,
5384,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,12-16y 10mgkgday,Pregabalin,0,12,h,48,µg*h/mL,geo. mean,43,%,CV%,AUC_inf,6.7,µg/mL,Geom.mean,59,%,CV%,Cmax,85.9,mL/min,Geo.mean,17,%,CV%,CL/F,,
5385,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,12-16y 5mgkgday,Pregabalin,0,12,h,27.8,µg*h/mL,geo. mean,8,%,CV%,AUC_inf,5.4,µg/mL,Geom.mean,14,%,CV%,Cmax,78.4,mL/min,Geo.mean,12,%,CV%,CL/F,,
5386,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,12-16y 2.5mgkgday,Pregabalin,0,12,h,12.4,µg*h/mL,geo. mean,19,%,CV%,AUC_inf,2.1,µg/mL,Geom.mean,26,%,CV%,Cmax,90.6,mL/min,Geo.mean,26,%,CV%,CL/F,,
5387,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,1-23m 15mgkgday,Pregabalin,0,12,h,72.7,µg*h/mL,geo. mean,,,,AUC_inf,11.45,µg/mL,Geom.mean,,,,Cmax,13.35,mL/min,Geo.mean,,,,CL/F,calculated arith.mean as 2 values reported due to only 2 indviduals,
5388,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,1-23m 10mgkgday,Pregabalin,0,12,h,38.3,µg*h/mL,geo. mean,6,%,CV%,AUC_inf,7.5,µg/mL,Geom.mean,16,%,CV%,Cmax,18.5,mL/min,Geo.mean,49,%,CV%,CL/F,,
5389,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,1-23m 5mgkgday,Pregabalin,0,12,h,18.9,µg*h/mL,geo. mean,25,%,CV%,AUC_inf,3.9,µg/mL,Geom.mean,10,%,CV%,Cmax,17.7,mL/min,Geo.mean,47,%,CV%,CL/F,,
5390,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,1-23m 2.5mgkgday,Pregabalin,0,12,h,9.5,µg*h/mL,geo. mean,22,%,CV%,AUC_inf,1.8,µg/mL,Geom.mean,24,%,CV%,Cmax,19,mL/min,Geo.mean,10,%,CV%,CL/F,,
5391,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,2-6y 15mgkgday,Pregabalin,0,12,h,62.3,µg*h/mL,geo. mean,25,%,CV%,AUC_inf,14.1,µg/mL,Geom.mean,9,%,CV%,Cmax,30.5,mL/min,Geo.mean,9,%,CV%,CL/F,,
5392,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,2-6y 10mgkgday,Pregabalin,0,12,h,29.7,µg*h/mL,geo. mean,,,,AUC_inf,4.55,µg/mL,Geom.mean,,,,Cmax,21.75,mL/min,Geo.mean,,,,CL/F,calculated arith.mean as 2 values reported due to only 2 indviduals,
5393,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,2-6y 5mgkgday,Pregabalin,0,12,h,17.95,µg*h/mL,geo. mean,,,,AUC_inf,1.7,µg/mL,Geom.mean,,,,Cmax,38.3,mL/min,Geo.mean,,,,CL/F,calculated arith.mean as 2 values reported due to only 2 indviduals,
5394,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,2-6y 2.5mgkgday,Pregabalin,0,12,h,10,µg*h/mL,geo. mean,30,%,CV%,AUC_inf,2,µg/mL,Geom.mean,6,%,CV%,Cmax,34.2,mL/min,Geo.mean,61,%,CV%,CL/F,,
5395,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,7-11y 15mgkgday,Pregabalin,0,12,h,69.25,µg*h/mL,geo. mean,,,,AUC_inf,15.2,µg/mL,Geom.mean,,,,Cmax,32.55,mL/min,Geo.mean,,,,CL/F,calculated arith.mean as 2 values reported due to only 2 indviduals,
5396,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,7-11y 10mgkgday,Pregabalin,0,12,h,39.3,µg*h/mL,geo. mean,,,CV%,AUC_inf,,µg/mL,Geom.mean,,,,Cmax,63.7,mL/min,Geo.mean,,,,CL/F,,
5397,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,7-11y 5mgkgday,Pregabalin,0,12,h,24.3,µg*h/mL,geo. mean,11,%,CV%,AUC_inf,,µg/mL,Geom.mean,14,%,CV%,Cmax,49.5,mL/min,Geo.mean,19,%,CV%,CL/F,,
5398,Mann 2014,https://www.ncbi.nlm.nih.gov/pubmed/25377429,7-11y 2.5mgkgday,Pregabalin,0,12,h,14.3,µg*h/mL,geo. mean,26,%,CV%,AUC_inf,,µg/mL,Geom.mean,26,%,CV%,Cmax,58.2,mL/min,Geo.mean,42,%,CV%,CL/F,,
5399,Walker 1979,https://www.ncbi.nlm.nih.gov/pubmed/762009,Volunteer 9,Amikacin,0,8,h,,,,,,,,,,,,,,,90.1,mL/min,Individual,,,,CLiv,,
5400,Walker 1979,https://www.ncbi.nlm.nih.gov/pubmed/762009,population,Amikacin,0,8,h,,,,,,,,,,,,,,,84.6,mL/min,Arith.mean,18,mL/min,arith. SD,CLiv,,
5401,Friesen 2004,https://www.ncbi.nlm.nih.gov/pubmed/15076638,min,Montelukast,0,12,h,,,,,,,,,,,,,,,,,,,,,,,
5402,Friesen 2004,https://www.ncbi.nlm.nih.gov/pubmed/15076638,max,Montelukast,0,12,h,,,,,,,,,,,,,,,,,,,,,,,
5403,Friesen 2004,https://www.ncbi.nlm.nih.gov/pubmed/15076638,Mean ,Montelukast,0,12,h,4387.2,ng*h/mL,geo. mean,1485.1,ng*h/mL,geo.SD,AUC_inf,,,,,,,,,,,,,,,,
5404,Knorr 2001,https://www.ncbi.nlm.nih.gov/pubmed/11402629,2-5y,Montelukast,0,24,h,2721,ng*h/mL,geo. mean,164,ng*h/mL,geo.SD,AUC_inf,,,,,,,,,,,,,,,,
5405,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,9-14y GT45kg,Montelukast,0,24,h,3528,ng*h/mL,geo. mean,1883,ng*h/mL,geo.SD,AUC_inf,526,ng/mL,arith. mean,413,ng/mL,arith. SD,Cmax,,,,,,,,,
5406,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,6-8y ,Montelukast,0,24,h,2929,ng*h/mL,geo. mean,994,ng*h/mL,geo.SD,AUC_inf,495,ng/mL,arith. mean,129,ng/mL,arith. SD,Cmax,,,,,,,,,
5407,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,9-14 SE45kg,Montelukast,0,24,h,2928,ng*h/mL,geo. mean,904,ng*h/mL,geo.SD,AUC_inf,444,ng/mL,arith. mean,37,ng/mL,arith. SD,Cmax,,,,,,,,,
5408,Knorr 2006,https://www.ncbi.nlm.nih.gov/pubmed/16707408,3-6m,Montelukast,0,24,h,3644.3,ng*h/mL,geo. mean,481.5,ng*h/mL,SEM,AUC_inf,561.1,ng/mL,geom.mean,78,ng/mL,SEM,Cmax,18.3,mL/min,geom. Mean,2.4,mL/min,SEM,CL/F,,
5409,Miyoga 2004,https://www.ncbi.nlm.nih.gov/pubmed/15102869,6-12m,Montelukast,0,24,h,2470.9,ng*h/mL,geo. mean,499.3,ng*h/mL,SEM,AUC_inf,583.5,ng/mL,geom.mean,85,ng/mL,SEM,Cmax,19.2,mL/min,geom. Mean,2.8,mL/min,SEM,CL/F,,
5410,Miyoga 2004,https://www.ncbi.nlm.nih.gov/pubmed/15102869,12-24m,Montelukast,0,24,h,3629.2,ng*h/mL,geo. mean,243.1,ng*h/mL,SEM,AUC_inf,582.3,ng/mL,geom.mean,47,ng/mL,SEM,Cmax,18.4,mL/min,geom. Mean,1.2,mL/min,SEM,CL/F,,
5411,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,3mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,50.4,mL/min,harmonic mean,12.1,mL/min,Jacknife SD,CLiv,,
5412,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,9mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,46,mL/min,harmonic mean,4.2,mL/min,Jacknife SD,CLiv,,
5413,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,18mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,40.2,mL/min,harmonic mean,6.4,mL/min,Jacknife SD,CLiv,,
5414,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,9mg IV Female,Montelukast,0,24,h,,,,,,,,,,,,,,,47.6,mL/min,harmonic mean,16,mL/min,Jacknife SD,CLiv,,
5415,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,10mg PO Female,Montelukast,0,24,h,2270,ng*h/mL,Harmonic mean,919,ng*h/mL,Jacknife SD,AUC_tau,350,ng/mL,Harmonic mean,161,ng/mL,Jacknife SD,Cmax,,,,,,,,,
5416,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,10mg PO male,Montelukast,0,24,h,2441,ng*h/mL,Harmonic mean,441,ng*h/mL,Jacknife SD,AUC_tau,385,ng/mL,Harmonic mean,85,ng/mL,Jacknife SD,Cmax,,,,,,,,,
5417,Walker 1979,https://www.ncbi.nlm.nih.gov/pubmed/762009,Volunteer 6,Amikacin,0,8,h,,,,,,,,,,,,,,,66,mL/min,Individual,,,,CLiv,,
5418,Bockbrader 2010,https://www.ncbi.nlm.nih.gov/pubmed/20147618,200mg,Pregabalin,0,60,h,46,µg*h/mL,geo. mean,17.6,%,CV%,AUC_inf,5.96,µg/L,Geom.mean,11.7,%,CV%,Cmax,74.2,mL/min,Geo.mean,19.4,%,CV%,CL/F,,
5419,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Diamond white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5420,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Square black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5421,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Square white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5422,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Triangle black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5423,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Triangle white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5424,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,250mgm2,Paclitaxel,0,48,h,0.01,mg*h/mL,arith. Mean,4.1,µg*h/mL,arith. SD,AUC_tau,0.38,µg/ml,arith. mean,0.13,µg/L,,Cmax,28,L/h/m2,arith.mean,11,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5425,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,300mgm2,Paclitaxel,0,48,h,0.0164,mg*h/mL,arith. Mean,9.6,µg*h/mL,arith. SD,AUC_tau,0.65,µg/ml,arith. mean,0.4,µg/L,,Cmax,26,L/h/m2,arith.mean,22,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5426,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,360mgm2,Paclitaxel,0,48,h,0.0236,mg*h/mL,arith. Mean,15.3,µg*h/mL,arith. SD,AUC_tau,0.93,µg/ml,arith. mean,0.68,µg/L,,Cmax,19,L/h/m2,arith.mean,13,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5427,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,400mgm2,Paclitaxel,0,48,h,0.0186,mg*h/mL,individual,,,,AUC_tau,0.74,µg/ml,individual,,,,Cmax,23,L/h/m2,Individual,,,,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5428,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,500mgm2,Paclitaxel,0,48,h,0.036,mg*h/mL,arith. Mean,12,µg*h/mL,arith. SD,AUC_tau,1.3,µg/ml,arith. mean,0.7,µg/L,,Cmax,15,L/h/m2,arith.mean,6,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5429,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,240mgm2,Paclitaxel,0,3,h,0.0338,mmol*h/L,arith. Mean,4.8,µmol*h/L,arith. SD,AUC_tau,8.3,µmol/L,arith. mean,2.1,µmol/L,arith. SD,Cmax,8.48,L/h/m2,arith.mean,1.24,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5430,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,290mgm2,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.66,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5431,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,350mgm2,Paclitaxel,0,3,h,0.1567,mmol*h/L,arith. Mean,75.7,µmol*h/L,arith. SD,AUC_tau,40.2,µmol/L,arith. mean,17.8,µmol/L,arith. SD,Cmax,3.39,L/h/m2,arith.mean,1.61,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5432,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,420mgm2,Paclitaxel,0,3,h,0.1796,mmol*h/L,arith. Mean,0.1,µmol*h/L,arith. SD,AUC_tau,38.9,µmol/L,arith. mean,4.9,µmol/L,arith. SD,Cmax,2.74,L/h/m2,arith.mean,0.01,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5433,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,15y,Raltegravir,0,12,h,15.7,µmol*h/L,geo. mean,98,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5434,Saint-Maurice 1989,https://www.ncbi.nlm.nih.gov/pubmed/2611067,ind10,Propofol,0,4,h,0.06377551,mg*min/mL,individual,,,,AUC_inf,,,,,,,,39.2,mL/min/kg,Individual,,,,CLiv,AUCinf calculated based on Dose/CL,
5435,Rhee 2014,https://www.ncbi.nlm.nih.gov/pubmed/24608069,Chewable tablet fasted,Raltegravir,0,24,h,34.2,µmol*h/L,geo. mean,,,,AUC_inf,16.1,µmol/L,Geom.mean,,,,Cmax,,,,,,,,,
5436,Rhee 2014,https://www.ncbi.nlm.nih.gov/pubmed/24608069,Chewable tablet fed,Raltegravir,0,24,h,32.3,µmol*h/L,geo. mean,,,,AUC_inf,6.14,µmol/L,Geom.mean,,,,Cmax,,,,,,,,,
5437,Rhee 2014,https://www.ncbi.nlm.nih.gov/pubmed/24608069,granules suspension,Raltegravir,0,24,h,50.4,µmol*h/L,geo. mean,,,,AUC_inf,23.2,µmol/L,Geom.mean,,,,Cmax,,,,,,,,,
5438,Rhee 2014,https://www.ncbi.nlm.nih.gov/pubmed/24608069,filmcoated tablet,Raltegravir,0,24,h,19.2,µmol*h/L,geo. mean,,,,AUC_inf,5,µmol/L,Geom.mean,,,,Cmax,,,,,,,,,
5439,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",10mg ,Raltegravir,0,12,h,0.82,µmol*h/L,geo. mean,,,,AUC_inf,0.58,µmol/L,Geom.mean,,,,Cmax,51.62,mL/min,arith.mean,,,,,,
5440,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",25mg,Raltegravir,0,12,h,1.69,µmol*h/L,geo. mean,,,,AUC_inf,1.17,µmol/L,Geom.mean,,,,Cmax,78.4,mL/min,arith.mean,,,,,,
5441,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",50mg,Raltegravir,0,12,h,4.49,µmol*h/L,geo. mean,,,,AUC_inf,2.37,µmol/L,Geom.mean,,,,Cmax,53.92,mL/min,arith.mean,,,,,,
5442,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",100mg,Raltegravir,0,12,h,6.12,µmol*h/L,geo. mean,,,,AUC_inf,2.75,µmol/L,Geom.mean,,,,Cmax,59,mL/min,arith.mean,,,,,,
5443,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",200mg,Raltegravir,0,12,h,16.9,µmol*h/L,geo. mean,,,,AUC_inf,5.83,µmol/L,Geom.mean,,,,Cmax,46.53,mL/min,arith.mean,,,,,,
5444,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",400mg,Raltegravir,0,12,h,24.61,µmol*h/L,geo. mean,,,,AUC_inf,10.63,µmol/L,Geom.mean,,,,Cmax,60.88,mL/min,arith.mean,,,,,,
5445,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",800mg,Raltegravir,0,12,h,63.11,µmol*h/L,geo. mean,,,,AUC_inf,24.67,µmol/L,Geom.mean,,,,Cmax,48.52,mL/min,arith.mean,,,,,,
5446,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",1200mg,Raltegravir,0,12,h,84.01,µmol*h/L,geo. mean,,,,AUC_inf,30.96,µmol/L,Geom.mean,,,,Cmax,42.22,mL/min,arith.mean,,,,,,
5447,Iwamoto 2008,"https://www.ncbi.nlm.nih.gov/pubmed/17713476
",1600mg,Raltegravir,0,12,h,95.6,µmol*h/L,geo. mean,,,,AUC_inf,36.06,µmol/L,Geom.mean,,,,Cmax,43.52,mL/min,arith.mean,,,,,,
5448,Wenning 2009,"https://www.ncbi.nlm.nih.gov/pubmed/19433563
",400mg ,Raltegravir,0,12,h,27.57,µmol*h/L,geo. mean,,,,AUC_inf,8.61,µmol/L,Geom.mean,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
